"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
2.959005292E0,1.553277299E-2,-1.211860254E-1,1.277616322E-1,1.767776979E-1
2.968946292E0,3.490262316E-4,-1.347447187E-1,1.054017320E-1,1.710724588E-1
2.978887292E0,-8.655118756E-3,-1.346235275E-1,9.094974399E-2,1.626968382E-1
2.988828292E0,-9.678039700E-3,-1.288955957E-1,7.504374534E-2,1.494633826E-1
2.998768292E0,-2.834545681E-3,-1.050622240E-1,6.254889816E-2,1.223048250E-1
3.008709292E0,3.864369588E-3,-5.821402743E-2,5.141555518E-2,7.776480989E-2
3.018650292E0,8.648768067E-3,9.484036709E-4,4.202462733E-2,4.291584743E-2
3.028591292E0,1.024187077E-2,4.572945833E-2,3.666554764E-2,5.950161057E-2
3.038532292E0,1.598097850E-3,7.478182763E-2,3.805985674E-2,8.392513542E-2
3.048473292E0,-1.125831250E-2,9.573957324E-2,4.605759308E-2,1.068368727E-1
3.058414292E0,-2.102573775E-2,9.717379510E-2,5.435595661E-2,1.133110680E-1
3.068355292E0,-2.153839543E-2,7.706239820E-2,5.657703429E-2,9.799732906E-2
3.078295292E0,-1.328312978E-2,3.972380981E-2,5.855682865E-2,7.199531085E-2
3.088236292E0,3.599780903E-4,6.024438422E-3,5.993794277E-2,6.024101947E-2
3.098177292E0,7.763016503E-3,-1.944059879E-2,6.597793847E-2,6.921914238E-2
3.108118292E0,5.350725725E-3,-2.807004005E-2,7.750410587E-2,8.260413936E-2
3.118059292E0,-3.509361530E-3,-5.023488775E-2,8.370735496E-2,9.768715801E-2
3.128000292E0,-1.196782757E-2,-7.578738779E-2,8.797134459E-2,1.167300926E-1
3.137941292E0,-2.419142798E-2,-1.008701697E-1,8.843842894E-2,1.363135064E-1
3.147882292E0,-4.414436221E-2,-1.167404801E-1,9.328884631E-2,1.558200027E-1
3.157823292E0,-6.687525660E-2,-1.318961531E-1,9.396248311E-2,1.752080003E-1
3.167763292E0,-8.643404394E-2,-1.293232739E-1,1.009700596E-1,1.854462350E-1
3.177704292E0,-1.038416997E-1,-1.206132546E-1,1.161453873E-1,1.970289491E-1
3.187645292E0,-1.181505919E-1,-1.070702821E-1,1.199571714E-1,1.995327808E-1
3.197586292E0,-1.357153654E-1,-1.015338078E-1,1.212778091E-1,2.084132470E-1
3.207527292E0,-1.452950239E-1,-1.057503968E-1,1.182061210E-1,2.150964376E-1
3.217468292E0,-1.467960030E-1,-1.157986596E-1,1.218567342E-1,2.231758493E-1
3.227409292E0,-1.417453140E-1,-1.085356846E-1,1.304204017E-1,2.210909543E-1
3.237350292E0,-1.210787073E-1,-8.468236774E-2,1.484927684E-1,2.094785407E-1
3.247291292E0,-8.333878219E-2,-5.344375223E-2,1.740681678E-1,2.002531256E-1
3.257231292E0,-4.099151865E-2,-2.904442325E-2,1.951093376E-1,2.014734144E-1
3.267172292E0,-5.240977742E-3,-2.374180406E-2,2.057883441E-1,2.072196508E-1
3.277113292E0,1.951069199E-2,-3.931399807E-2,2.033664137E-1,2.080484457E-1
3.287054292E0,5.181563273E-2,-5.428229645E-2,1.785793155E-1,1.937059613E-1
3.296995292E0,7.525934279E-2,-6.932530552E-2,1.446338445E-1,1.771691724E-1
3.306936292E0,9.260131419E-2,-7.461913675E-2,1.069852710E-1,1.599652061E-1
3.316877292E0,1.019780263E-1,-7.943002135E-2,8.111012727E-2,1.526024210E-1
3.326818292E0,9.155068547E-2,-8.178851753E-2,6.093801558E-2,1.370559424E-1
3.336758292E0,7.595133036E-2,-7.631062716E-2,5.617377162E-2,1.214389107E-1
3.346699292E0,5.632250011E-2,-7.271749526E-2,5.834558234E-2,1.089232074E-1
3.356640292E0,3.601921722E-2,-6.088195741E-2,5.867077038E-2,9.190351486E-2
3.366581292E0,1.600183360E-2,-3.915002942E-2,5.195454508E-2,6.699297155E-2
3.376522292E0,-1.671119966E-2,-3.135616332E-2,4.231726006E-2,5.525598312E-2
3.386463292E0,-5.131125450E-2,-3.496474773E-2,2.559127659E-2,6.715870650E-2
3.396404292E0,-8.432880044E-2,-4.235865548E-2,6.095348857E-3,9.456614381E-2
3.406345292E0,-1.125697568E-1,-2.379535697E-2,1.258920040E-2,1.157439291E-1
3.416286292E0,-1.285497397E-1,6.925208494E-3,2.933192439E-2,1.320354342E-1
3.426226292E0,-1.394207627E-1,2.140588127E-2,5.557125062E-2,1.516064798E-1
3.436167292E0,-1.349565834E-1,1.928602345E-2,7.867509127E-2,1.574007627E-1
3.446108292E0,-1.113202348E-1,6.039992906E-3,1.014075726E-1,1.507055805E-1
3.456049292E0,-6.896359473E-2,-1.569840685E-2,1.259659231E-1,1.444639441E-1
3.465990292E0,-2.919993922E-2,-4.139205441E-2,1.473260820E-1,1.557912483E-1
3.475931292E0,2.401318634E-3,-8.034422994E-2,1.540100276E-1,1.737240635E-1
3.485872292E0,2.559425682E-2,-1.199960336E-1,1.433592439E-1,1.886954871E-1
3.495813292E0,4.948851466E-2,-1.275545806E-1,1.207563505E-1,1.824866578E-1
3.505753292E0,5.501697212E-2,-1.096120700E-1,9.621026367E-2,1.558784397E-1
3.515694292E0,4.548600316E-2,-8.164454997E-2,6.947349012E-2,1.164533162E-1
3.525635292E0,2.670432813E-2,-5.399161950E-2,4.050176591E-2,7.258518553E-2
3.535576292E0,3.103199182E-3,-2.431656793E-2,1.323566400E-2,2.785871717E-2
3.545517292E0,-1.926202886E-2,1.339379139E-2,-5.523908883E-3,2.410255117E-2
3.555458292E0,-3.583653644E-2,5.335096642E-2,-1.495710015E-2,6.598710334E-2
3.565399292E0,-4.513336346E-2,7.908562571E-2,-2.555834502E-2,9.457687715E-2
3.575340292E0,-4.671891779E-2,8.700653911E-2,-2.911862172E-2,1.029596487E-1
3.585280292E0,-4.209433869E-2,8.073080331E-2,-3.263080120E-2,9.671693306E-2
3.595221292E0,-3.054248169E-2,7.562651485E-2,-3.104202449E-2,8.726866689E-2
3.605162292E0,-2.246777713E-2,5.678810552E-2,-2.995092794E-2,6.802020304E-2
3.615103292E0,-1.969881169E-2,2.909867279E-2,-2.569007687E-2,4.352879495E-2
3.625044292E0,-1.035191491E-2,4.830081016E-4,-2.647997066E-2,2.843561650E-2
3.634985292E0,-4.672036972E-3,-5.635903217E-3,-2.101984434E-2,2.225814886E-2
3.644926292E0,-7.500314154E-3,-1.007246412E-2,-2.045338973E-2,2.400104993E-2
3.654867292E0,-2.481616288E-2,-1.091237739E-2,-2.049342170E-2,3.398385284E-2
3.664808292E0,-5.136281997E-2,-9.532209951E-4,-2.815826610E-2,5.858272659E-2
3.674748292E0,-7.681757212E-2,2.805073559E-2,-3.576726839E-2,8.925850459E-2
3.684689292E0,-9.534464777E-2,5.406662077E-2,-4.506702721E-2,1.185109205E-1
3.694630292E0,-1.068498194E-1,7.051585615E-2,-5.904863030E-2,1.409826607E-1
3.704571292E0,-1.138890833E-1,7.120054960E-2,-6.416562945E-2,1.488538530E-1
3.714512292E0,-1.144428998E-1,7.250367105E-2,-6.539221853E-2,1.504330478E-1
3.724453292E0,-1.098486781E-1,7.307545096E-2,-5.079702660E-2,1.413757105E-1
3.734394292E0,-1.059190780E-1,5.872024596E-2,-3.638589382E-2,1.264549392E-1
3.744335292E0,-9.004583955E-2,3.783653304E-2,-1.998348348E-2,9.969551677E-2
3.754275292E0,-7.492703944E-2,2.604437061E-2,-2.031286946E-3,7.935046696E-2
3.764216292E0,-6.253535300E-2,6.154552102E-3,8.760374039E-3,6.344519714E-2
3.774157292E0,-5.714593083E-2,-1.294899173E-2,4.062776919E-3,5.873533820E-2
3.784098292E0,-5.419221893E-2,-1.876373775E-2,-2.933613257E-3,5.742369314E-2
3.794039292E0,-4.850925133E-2,-6.364120636E-3,-1.195466332E-2,5.036430751E-2
3.803980292E0,-3.494124487E-2,1.439309027E-2,-2.937120199E-2,4.786145785E-2
3.813921292E0,-2.705040760E-2,3.080132604E-2,-4.716739804E-2,6.249167684E-2
3.823862292E0,-2.067826129E-2,5.057662725E-2,-5.749406666E-2,7.931679151E-2
3.833803292E0,-1.604278013E-2,5.316133425E-2,-6.687723100E-2,8.692561348E-2
3.843743292E0,-1.142394962E-3,3.724468499E-2,-6.598293781E-2,7.577743535E-2
3.853684292E0,1.562825218E-2,3.199401498E-2,-5.521158129E-2,6.569762529E-2
3.863625292E0,2.737891674E-2,2.215416543E-2,-4.310165346E-2,5.566115934E-2
3.873566292E0,4.166772962E-2,1.580755599E-2,-2.829622850E-2,5.278972499E-2
3.883507292E0,4.412023351E-2,8.755238727E-3,-1.478494704E-2,4.734811368E-2
3.893448292E0,3.846134245E-2,2.689036774E-4,-6.951248273E-3,3.908538122E-2
3.903389292E0,2.994295582E-2,-8.068388328E-3,-7.443666458E-3,3.189181186E-2
3.913330292E0,1.744394191E-2,-1.553882100E-2,-1.687977836E-2,2.882139803E-2
3.923270292E0,5.490078125E-3,-1.470418647E-2,-1.488374081E-2,2.163052930E-2
3.933211292E0,-1.348540839E-2,-3.548376495E-3,-5.109748803E-3,1.485115309E-2
3.943152292E0,-2.291725948E-2,7.985508069E-3,4.368974362E-3,2.465881300E-2
3.953093292E0,-2.867381088E-2,2.780269831E-2,1.421261579E-2,4.239311161E-2
3.963034292E0,-2.617310174E-2,3.504330292E-2,2.385831997E-2,4.982252268E-2
3.972975292E0,-2.156084962E-2,2.710363641E-2,2.859442681E-2,4.491234338E-2
3.982916292E0,-3.475324018E-3,5.193809513E-3,3.036116809E-2,3.099764607E-2
3.992857292E0,1.028184406E-2,-1.515382342E-2,3.239188716E-2,3.721006632E-2
4.002797292E0,2.081677690E-2,-3.390140831E-2,3.335382044E-2,5.191455503E-2
4.012738292E0,2.447967231E-2,-3.876503184E-2,2.763703279E-2,5.353305177E-2
4.022679292E0,9.243459441E-3,-4.113764316E-2,2.350993082E-2,4.827488036E-2
4.032620292E0,-7.797687314E-3,-3.529203311E-2,1.248349342E-2,3.823832026E-2
4.042561292E0,-3.106918745E-2,-3.010686114E-2,1.003551576E-2,4.441203748E-2
4.052502292E0,-4.179473221E-2,-2.731151320E-2,3.506166860E-3,5.005009091E-2
4.062443292E0,-4.324136302E-2,-2.461319789E-2,1.578038209E-3,4.978067086E-2
4.072384292E0,-4.097668082E-2,-1.503256988E-2,6.213080604E-3,4.408706044E-2
4.082324292E0,-3.441412002E-2,-1.219390612E-2,6.837059278E-3,3.714523365E-2
4.092265292E0,-2.942888811E-2,-1.124572661E-2,6.989935413E-3,3.227049766E-2
4.102206292E0,-2.593588643E-2,-1.197463367E-2,3.107046243E-3,2.873527088E-2
4.112147292E0,-2.654900588E-2,-1.219017804E-2,4.691747017E-4,2.921763643E-2
4.122088292E0,-2.964679338E-2,-2.147422358E-2,-6.311233155E-3,3.714709006E-2
4.132029292E0,-3.003928997E-2,-2.431507967E-2,-7.144394331E-3,3.930171003E-2
4.141970292E0,-2.343251929E-2,-2.824004740E-2,-4.075634293E-3,3.692145761E-2
4.151911292E0,-1.755326614E-2,-2.351071313E-2,2.035428770E-4,2.934130559E-2
4.161851292E0,-1.760386676E-2,-1.525651105E-2,3.171369666E-3,2.350988813E-2
4.171792292E0,-1.897821203E-2,1.658055466E-3,6.719917525E-3,2.020096461E-2
4.181733292E0,-1.963254996E-2,1.608679630E-2,3.499356797E-3,2.562162233E-2
4.191674292E0,-2.053374052E-2,2.670327015E-2,-3.364226082E-3,3.385287512E-2
4.201615292E0,-1.842584834E-2,1.924375445E-2,-1.062160637E-2,2.868191929E-2
4.211556292E0,-1.450007223E-2,1.944775321E-2,-1.773739234E-2,3.005132753E-2
4.221497292E0,-1.026777737E-2,1.565674320E-2,-1.964608207E-2,2.713907516E-2
4.231438292E0,-4.543458112E-3,7.117237896E-3,-1.958614029E-2,2.132873598E-2
4.241378292E0,1.395124593E-3,-4.740486853E-3,-2.368474565E-2,2.419474664E-2
4.251319292E0,-3.750215052E-3,-1.822225749E-3,-2.451047860E-2,2.486258596E-2
4.261260292E0,-1.129468344E-2,1.514583826E-2,-2.306944132E-2,2.981887680E-2
4.271201292E0,-2.318450250E-2,2.077328600E-2,-2.550630085E-2,4.024452696E-2
4.281142292E0,-3.345764801E-2,1.146234199E-2,-2.765600383E-2,4.489603593E-2
4.291083292E0,-3.631116450E-2,-6.572757382E-3,-3.160306439E-2,4.858451899E-2
4.301024292E0,-2.998588979E-2,-1.977472566E-3,-2.931674197E-2,4.198256000E-2
4.310965292E0,-1.078765932E-2,1.014714781E-2,-2.384411730E-2,2.806920256E-2
4.320905292E0,6.471548113E-4,1.657548547E-2,-1.362876315E-2,2.146878461E-2
4.330846292E0,4.379196558E-3,7.991554216E-3,-8.554529399E-3,1.249889093E-2
4.340787292E0,1.593358815E-2,-7.272887044E-3,-1.024963148E-2,2.029357195E-2
4.350728292E0,2.220740914E-2,-1.671212912E-2,-1.064418629E-2,2.976177048E-2
4.360669292E0,2.611746080E-2,-1.091070101E-2,-6.658499129E-3,2.907749587E-2
4.370610292E0,2.776528895E-2,6.122265477E-3,-7.415170781E-3,2.938329734E-2
4.380551292E0,1.821466163E-2,6.495107897E-3,-1.453418517E-3,1.939259524E-2
4.390491292E0,1.600401290E-2,-8.757675998E-3,-1.019847672E-2,2.090058002E-2
4.400432292E0,2.262356505E-2,-2.104736492E-2,-1.915921457E-2,3.635784329E-2
4.410373292E0,2.288312279E-2,-2.299416810E-2,-2.282875776E-2,3.966763487E-2
4.420314292E0,2.616307326E-2,-1.384168305E-2,-2.173526399E-2,3.672220435E-2
4.430255292E0,2.098359168E-2,-1.892046188E-3,-2.378086559E-2,3.177137905E-2
4.440196292E0,1.332593802E-2,3.316031536E-3,-2.715695463E-2,3.043151120E-2
4.450137292E0,2.607241273E-3,2.063014917E-2,-4.662799463E-2,5.105458495E-2
4.460078292E0,4.029635806E-3,1.087472308E-2,-4.749671742E-2,4.889208252E-2
4.470018292E0,2.087337151E-2,-6.192739587E-3,-4.066520929E-2,4.612707349E-2
4.479959292E0,2.629104070E-2,-1.424773689E-2,-3.975387663E-2,4.974522625E-2
4.489900292E0,2.216295153E-2,-7.473469246E-3,-4.253469408E-2,4.854121304E-2
4.499841292E0,1.157768536E-2,2.659326186E-3,-4.076582193E-2,4.246135952E-2
4.509782292E0,-1.957163680E-3,4.119351506E-3,-3.277041391E-2,3.308624448E-2
4.519723292E0,-3.595911403E-5,-5.108767655E-3,-2.907341160E-2,2.951887637E-2
4.529664292E0,3.351523541E-3,-1.868166402E-2,-2.796075307E-2,3.379409701E-2
4.539605292E0,1.063580252E-2,-3.796667606E-2,-2.898873575E-2,4.893807910E-2
4.549545292E0,2.040258422E-2,-5.177450925E-2,-2.426891774E-2,6.071116553E-2
4.559486292E0,2.158582583E-2,-6.064470112E-2,-2.088590525E-2,6.767531817E-2
4.569427292E0,3.088210523E-2,-5.516752973E-2,-1.814609021E-2,6.577568966E-2
4.579368292E0,3.929769248E-2,-2.898360044E-2,-1.604219340E-2,5.139756509E-2
4.589309292E0,3.561595082E-2,-1.841476071E-3,-4.302922171E-3,3.592216762E-2
4.599250292E0,3.434162959E-2,1.777270436E-2,6.519631948E-3,3.921380043E-2
4.609191292E0,3.946368769E-2,1.603552513E-2,1.902636886E-2,4.665322523E-2
4.619132292E0,4.261900112E-2,3.108807839E-3,3.796783835E-2,5.716293110E-2
4.629072292E0,5.573206022E-2,-1.232898980E-2,5.299892277E-2,7.789064347E-2
4.639013292E0,6.326986849E-2,-2.443438768E-2,7.968778908E-2,1.046434866E-1
4.648954292E0,7.164499164E-2,-3.827601299E-2,1.120013073E-1,1.383558847E-1
4.658895292E0,7.719928026E-2,-6.119730696E-2,1.294575334E-1,1.626778786E-1
4.668836292E0,7.430690527E-2,-8.550558984E-2,1.341498196E-1,1.755815940E-1
4.678777292E0,7.432820648E-2,-9.170009941E-2,1.308416426E-1,1.762189716E-1
4.688718292E0,5.992887914E-2,-8.107699454E-2,1.222552136E-1,1.584654121E-1
4.698659292E0,4.123907909E-2,-7.371281832E-2,9.685957432E-2,1.285146621E-1
4.708599292E0,2.287945710E-2,-5.788291991E-2,6.695826352E-2,9.141832982E-2
4.718540292E0,4.790775711E-4,-3.625059500E-2,4.175756872E-2,5.529945478E-2
4.728481292E0,-3.104350902E-2,-2.221215516E-2,1.885232888E-2,4.257334370E-2
4.738422292E0,-6.169915572E-2,-2.496241126E-3,1.003007405E-2,6.255892759E-2
4.748363292E0,-8.181098104E-2,1.173066627E-2,1.572282240E-2,8.412997262E-2
4.758304292E0,-7.531367242E-2,1.107313111E-2,2.423534915E-2,7.988814452E-2
4.768245292E0,-5.173269287E-2,-4.033227917E-3,3.480761498E-2,6.248286565E-2
4.778185292E0,-2.243578807E-2,-2.116587572E-2,3.956322372E-2,5.016580062E-2
4.788126292E0,6.608380005E-3,-3.497063741E-2,3.991688788E-2,5.347872573E-2
4.798067292E0,2.833231725E-2,-5.368972942E-2,3.643081337E-2,7.079909187E-2
4.808008292E0,3.602900729E-2,-6.776749343E-2,3.041191585E-2,8.255547927E-2
4.817949292E0,4.958423227E-2,-6.392748654E-2,2.585657872E-2,8.493457652E-2
4.827889667E0,5.518912151E-2,-5.780434236E-2,2.150124498E-2,8.276161347E-2
4.837830667E0,6.241960078E-2,-4.644489661E-2,2.054943144E-2,8.047120054E-2
4.847771667E0,7.472009957E-2,-3.903228417E-2,2.281163447E-2,8.733260075E-2
4.857711667E0,8.269919455E-2,-2.858417109E-2,2.934170701E-2,9.228839248E-2
4.867652667E0,9.043169022E-2,-7.746537216E-3,4.051411152E-2,9.939463097E-2
4.877593667E0,9.631195664E-2,-1.756023034E-3,4.737947509E-2,1.073493888E-1
4.887534667E0,8.967144042E-2,-1.863658987E-2,5.437792093E-2,1.065140742E-1
4.897475667E0,1.036370546E-1,-1.805122755E-2,5.974312872E-2,1.209782101E-1
4.907416667E0,1.075233147E-1,-1.261985023E-2,5.343851820E-2,1.207319305E-1
4.917357667E0,1.088985726E-1,-1.041422039E-2,3.677378967E-2,1.154108605E-1
4.927298667E0,1.061320379E-1,-2.186292782E-2,2.576312423E-2,1.113810382E-1
4.937238667E0,9.031525999E-2,-2.539481223E-2,2.235560864E-2,9.644436693E-2
4.947179667E0,5.061327666E-2,-2.806056291E-2,3.106998280E-2,6.568441821E-2
4.957120667E0,1.084828563E-2,-4.131431878E-2,4.655440152E-2,6.318125147E-2
4.967061667E0,-1.655931212E-2,-6.204106659E-2,6.526817381E-2,9.156003099E-2
4.977002667E0,-1.179971173E-2,-9.281256050E-2,7.847692072E-2,1.221148299E-1
4.986943667E0,3.361625597E-3,-1.112395525E-1,9.766516834E-2,1.480676321E-1
4.996884667E0,2.505546808E-2,-1.266158372E-1,1.090808138E-1,1.689910372E-1
5.006824667E0,4.150950536E-2,-1.249188185E-1,1.133664027E-1,1.737230310E-1
5.016765667E0,5.156826600E-2,-1.252043098E-1,1.065753475E-1,1.723186291E-1
5.026706667E0,4.540974274E-2,-1.246995926E-1,8.282136917E-2,1.564334118E-1
5.036647667E0,3.382286057E-2,-1.222090051E-1,5.508854240E-2,1.382525744E-1
5.046588667E0,1.422020886E-2,-1.085257009E-1,3.225572407E-2,1.141072908E-1
5.056529667E0,-2.845061477E-3,-9.561736137E-2,2.257912979E-2,9.828830689E-2
5.066470667E0,-8.778546005E-3,-8.663191646E-2,2.904658206E-2,9.179246020E-2
5.076410667E0,5.956457928E-3,-8.041609824E-2,4.038472101E-2,9.018400045E-2
5.086351667E0,3.698053584E-2,-7.640348375E-2,6.011010706E-2,1.040109481E-1
5.096292667E0,8.175545931E-2,-8.531256020E-2,8.276908100E-2,1.442667974E-1
5.106233667E0,1.124823466E-1,-1.105872020E-1,1.006360278E-1,1.871080373E-1
5.116174667E0,1.269425154E-1,-1.368467808E-1,1.122796386E-1,2.178259876E-1
5.126115667E0,1.321679205E-1,-1.550730169E-1,1.239786819E-1,2.385093569E-1
5.136056667E0,1.317490041E-1,-1.686956137E-1,1.306216866E-1,2.507549305E-1
5.145997667E0,1.330813468E-1,-1.685332209E-1,1.402648985E-1,2.564923647E-1
5.155937667E0,1.330429912E-1,-1.553649455E-1,1.510264575E-1,2.542591093E-1
5.165878667E0,1.341009140E-1,-1.420102268E-1,1.561023295E-1,2.500357913E-1
5.175819667E0,1.358181238E-1,-1.228229627E-1,1.592856050E-1,2.427013533E-1
5.185760667E0,1.415544897E-1,-1.156621203E-1,1.531580985E-1,2.384801936E-1
5.195701667E0,1.391280740E-1,-1.054941714E-1,1.412417889E-1,2.245771228E-1
5.205642667E0,1.299718022E-1,-9.213106334E-2,1.218371764E-1,2.005619599E-1
5.215583667E0,1.132050753E-1,-8.911449462E-2,1.019905061E-1,1.765186833E-1
5.225523667E0,8.648245782E-2,-8.923382312E-2,8.434765041E-2,1.501879384E-1
5.235464667E0,6.955913454E-2,-7.725066692E-2,5.650190637E-2,1.183156970E-1
5.245405667E0,5.274159834E-2,-6.761365384E-2,3.682116047E-2,9.332245303E-2
5.255346667E0,2.632889710E-2,-6.335312873E-2,1.195788756E-2,6.964065492E-2
5.265287667E0,-7.245915942E-3,-6.246681139E-2,-1.144922618E-2,6.391940709E-2
5.275228667E0,-5.385576189E-2,-4.630169272E-2,-2.549740113E-2,7.546129672E-2
5.285169667E0,-9.784194082E-2,-2.659231797E-2,-2.902575023E-2,1.054641690E-1
5.295109667E0,-1.313399673E-1,-1.120590419E-2,-2.845636941E-2,1.348537142E-1
5.305050667E0,-1.537828147E-1,3.393692896E-5,-1.772824116E-2,1.548013107E-1
5.314991667E0,-1.568174958E-1,1.354148984E-2,-1.296011731E-2,1.579337316E-1
5.324932667E0,-1.500924975E-1,2.869259194E-2,-8.107619360E-3,1.530253447E-1
5.334873667E0,-1.427917033E-1,2.918873727E-2,1.073096413E-3,1.457484287E-1
5.344814667E0,-1.368444115E-1,2.767251432E-2,1.505104452E-2,1.404232707E-1
5.354755667E0,-1.169974655E-1,2.431293763E-2,2.471139468E-2,1.220253207E-1
5.364696667E0,-9.414146096E-2,3.700472414E-2,4.021329805E-2,1.088534502E-1
5.374636667E0,-7.543275505E-2,4.641100764E-2,6.323473155E-2,1.088242319E-1
5.384577667E0,-6.038194895E-2,4.419206083E-2,7.841458917E-2,1.083871108E-1
5.394518667E0,-4.328925163E-2,2.284682542E-2,9.114529938E-2,1.034572488E-1
5.404459667E0,-3.199008852E-2,-1.317906007E-2,1.016203463E-1,1.073487223E-1
5.414400667E0,-1.627051458E-2,-4.331964999E-2,1.073650494E-1,1.169126835E-1
5.424341667E0,-4.138064105E-3,-5.784951895E-2,1.171343029E-1,1.307062941E-1
5.434282667E0,2.797340043E-3,-5.609263480E-2,1.303771436E-1,1.419591785E-1
5.444222667E0,8.817699738E-3,-5.167812482E-2,1.394208968E-1,1.489515588E-1
5.454163667E0,1.470994391E-2,-5.475434288E-2,1.512557119E-1,1.615323834E-1
5.464104667E0,2.020620927E-2,-6.151882187E-2,1.597687453E-1,1.723917292E-1
5.474045667E0,3.295795992E-2,-7.755771279E-2,1.679757982E-1,1.879289619E-1
5.483986667E0,5.459697917E-2,-9.469564259E-2,1.746894568E-1,2.060691660E-1
5.493927667E0,7.565353066E-2,-1.103228107E-1,1.794541180E-1,2.238266287E-1
5.503868667E0,1.140691936E-1,-1.207525730E-1,1.823662519E-1,2.466787682E-1
5.513808667E0,1.598974019E-1,-1.269790530E-1,1.869503558E-1,2.768416417E-1
5.523749667E0,2.034593821E-1,-1.231797487E-1,1.871465147E-1,3.026430052E-1
5.533690667E0,2.413628250E-1,-1.182382479E-1,1.829797328E-1,3.251428596E-1
5.543631667E0,2.626014650E-1,-1.191241667E-1,1.753644645E-1,3.374948769E-1
5.553572667E0,2.744815648E-1,-1.168405041E-1,1.653682888E-1,3.410843059E-1
5.563513667E0,2.767464221E-1,-1.243155897E-1,1.578894407E-1,3.420117300E-1
5.573454667E0,2.787105143E-1,-1.335927099E-1,1.400555819E-1,3.393259922E-1
5.583395667E0,2.692257166E-1,-1.405214667E-1,1.234729365E-1,3.278327853E-1
5.593335667E0,2.489593476E-1,-1.297212839E-1,1.117789894E-1,3.021637151E-1
5.603276667E0,2.244791240E-1,-1.240381226E-1,9.909298271E-2,2.749468170E-1
5.613217667E0,2.001937628E-1,-1.219177172E-1,8.211532980E-2,2.483634430E-1
5.623158667E0,1.913133860E-1,-1.287826449E-1,5.898666009E-2,2.380445491E-1
5.633099667E0,1.957912296E-1,-1.068451107E-1,3.502779827E-2,2.257809335E-1
5.643040667E0,2.014973313E-1,-8.377239853E-2,2.023797855E-2,2.191542038E-1
5.652981667E0,2.012600452E-1,-7.248645276E-2,8.394636214E-3,2.140802689E-1
5.662921667E0,2.029478699E-1,-7.067691535E-2,-8.485806175E-4,2.149041283E-1
5.672862667E0,2.030059248E-1,-6.362086535E-2,-8.592253551E-3,2.129151165E-1
5.682803667E0,1.954484582E-1,-5.124432221E-2,-7.773506921E-3,2.022041240E-1
5.692744667E0,1.811739206E-1,-5.147149041E-2,-5.976671819E-3,1.884383837E-1
5.702685667E0,1.643065363E-1,-6.326567382E-2,2.058663173E-3,1.760778846E-1
5.712626667E0,1.503193378E-1,-8.261806518E-2,8.638534695E-3,1.717447883E-1
5.722567667E0,1.357115060E-1,-9.501916170E-2,1.401059330E-2,1.662604904E-1
5.732507667E0,1.179540753E-1,-9.476376325E-2,3.013656661E-2,1.542775011E-1
5.742448667E0,9.095875919E-2,-8.746991307E-2,5.461506918E-2,1.375037721E-1
5.752389667E0,6.758605689E-2,-8.734554052E-2,7.470329106E-2,1.333330425E-1
5.762330667E0,6.228963658E-2,-1.001654863E-1,8.808706701E-2,1.472156746E-1
5.772271667E0,7.327730954E-2,-1.197831258E-1,8.918935061E-2,1.663499371E-1
5.782212667E0,9.114179015E-2,-1.247850731E-1,8.453413844E-2,1.761367677E-1
5.792153667E0,1.141882539E-1,-1.261789650E-1,8.082968742E-2,1.883972582E-1
5.802093667E0,1.167005301E-1,-1.274021417E-1,7.477833331E-2,1.882607727E-1
5.812034667E0,1.236500442E-1,-1.202590019E-1,5.906355381E-2,1.823185793E-1
5.821975583E0,1.156469956E-1,-9.657332301E-2,4.949660227E-2,1.585892428E-1
5.831916583E0,9.842114151E-2,-7.822867483E-2,4.324749485E-2,1.329540991E-1
5.841857583E0,8.426531404E-2,-6.738863885E-2,4.638921469E-2,1.174471415E-1
5.851798583E0,7.030981779E-2,-5.823775753E-2,4.589706287E-2,1.021843787E-1
5.861739583E0,6.438177824E-2,-4.513369873E-2,5.228530243E-2,9.442360394E-2
5.871679583E0,7.187058777E-2,-3.086847439E-2,5.355376750E-2,9.479583383E-2
5.881620583E0,8.254136145E-2,-2.629966848E-2,5.310213938E-2,1.016099706E-1
5.891561583E0,9.237082303E-2,-3.263053671E-2,5.297563970E-2,1.113711779E-1
5.901502583E0,9.898740798E-2,-3.451982513E-2,6.009604037E-2,1.208373259E-1
