"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
3.231518183E1,7.307335734E-1,-1.789952278E0,1.762892962E0,2.616427394E0
3.232512183E1,6.320991516E-1,-1.167336106E0,1.580233574E0,2.063821957E0
3.233506183E1,2.701556385E-1,-7.333276868E-1,1.198860168E0,1.431090238E0
3.234500283E1,-2.328696847E-1,7.210941315E-1,6.681795716E-1,1.010281632E0
3.235494283E1,-6.774496436E-1,2.448648214E0,5.489486456E-2,2.541225992E0
3.236488283E1,-9.849536419E-1,3.751412868E0,-5.226771235E-1,3.913620263E0
3.237482383E1,-1.293421268E0,4.745716095E0,-9.189261794E-1,5.003916981E0
3.238476383E1,-1.350304484E0,5.764642239E0,-1.448656797E0,6.095328445E0
3.239470383E1,-8.398577571E-1,6.777731419E0,-1.953759670E0,7.103533000E0
3.240464483E1,-3.389365375E-1,6.371582508E0,-2.204831123E0,6.750794169E0
3.241458483E1,-4.616666436E-1,4.756819248E0,-2.442966700E0,5.367359849E0
3.242452583E1,-1.089104414E0,2.748726606E0,-2.959824085E0,4.183563672E0
3.243446583E1,-1.819267988E0,9.897177219E-1,-3.567470789E0,4.125060607E0
3.244440583E1,-2.633454323E0,-4.467197657E-1,-4.070927143E0,4.868992506E0
3.245434683E1,-3.616966724E0,-1.803038955E0,-4.410201550E0,5.981912359E0
3.246428683E1,-4.598288059E0,-3.021012068E0,-4.784089565E0,7.290972497E0
3.247422683E1,-5.478591442E0,-4.138456821E0,-5.367862225E0,8.715258683E0
3.248416783E1,-6.695862770E0,-5.533720016E0,-6.742581844E0,1.099631963E1
3.249410783E1,-6.095437050E0,-5.203971267E-1,-9.965872765E0,1.169374987E1
3.250404783E1,-4.005118847E0,6.984288692E0,-1.331627655E1,1.556099247E1
3.251398883E1,-3.296150208E0,9.040013313E0,-1.316737938E1,1.630847407E1
3.252392883E1,-2.852802753E0,9.130426407E0,-9.923365593E0,1.378319102E1
3.253386883E1,-1.405910254E0,8.547800064E0,-5.781021595E0,1.041449376E1
3.254380983E1,3.879071474E-1,7.224567413E0,-2.336742163E0,7.602973773E0
3.255374983E1,1.652915239E0,5.276169300E0,-1.503979266E-1,5.531067782E0
3.256369083E1,2.704285860E0,3.319167376E0,1.166446328E0,4.437412660E0
3.257363083E1,3.504330873E0,5.557919741E-1,1.651321530E0,3.913579230E0
3.258357083E1,4.135174751E0,-2.711442947E0,1.493276954E0,5.165410840E0
3.259351183E1,4.460331917E0,-5.345488071E0,1.063078761E0,7.042651488E0
3.260345183E1,4.346727848E0,-7.211099625E0,7.664718628E-1,8.454672075E0
3.261339183E1,3.887597561E0,-8.310970306E0,7.539798617E-1,9.206200512E0
3.262333283E1,3.218213081E0,-8.687153816E0,9.647688270E-1,9.314199684E0
3.263327283E1,1.400177360E0,-5.764673710E0,1.652423620E0,6.158121746E0
3.264321283E1,-5.200527310E-1,-3.613562584E0,2.462835789E0,4.403844856E0
3.265315383E1,-2.085814238E0,-2.569147110E0,3.012363911E0,4.474983155E0
3.266309383E1,-3.436808109E0,-2.123809099E0,3.393886566E0,5.276426925E0
3.267303483E1,-4.439334869E0,-2.124955416E0,3.610712051E0,6.104127384E0
3.268297483E1,-4.777410030E0,-2.547148228E0,3.739630222E0,6.580003411E0
3.269291483E1,-4.516976833E0,-2.689589262E0,3.631659269E0,6.389516348E0
3.270285583E1,-3.814114571E0,-3.547988415E0,3.171392679E0,6.098641101E0
3.271279583E1,-3.142934799E0,-5.407485008E0,2.478797674E0,6.727805822E0
3.272273583E1,-2.759915352E0,-6.135923386E0,1.632298827E0,6.923228149E0
3.273267683E1,-2.390098572E0,-5.705927849E0,7.331968546E-1,6.229587581E0
3.274261683E1,-1.750146985E0,-4.434844494E0,-2.994603813E-1,4.777084537E0
3.275255783E1,-1.139484286E0,-3.015671968E0,-1.281499028E0,3.469141337E0
3.276249783E1,-4.490925968E-1,-1.637097001E0,-1.807304740E0,2.479540517E0
3.277243783E1,1.777026504E-1,-6.790695190E-1,-1.877886176E0,2.004786805E0
3.278237883E1,6.349809766E-1,-1.233634055E-1,-1.771807194E0,1.886191958E0
3.279231883E1,1.009773612E0,3.959451914E-1,-1.833312631E0,2.130129232E0
3.280225883E1,1.543204546E0,1.607780933E0,-2.313994646E0,3.212633036E0
3.281219983E1,2.253537655E0,2.963393927E0,-2.946305513E0,4.747720685E0
3.282213983E1,2.713833094E0,5.093790054E0,-3.299876690E0,6.648366216E0
3.283207983E1,2.958622932E0,5.263914108E0,-3.083350420E0,6.780065723E0
3.284202083E1,2.596263170E0,5.021398544E0,-2.414057255E0,6.146763231E0
3.285196083E1,1.440304279E0,4.248082161E0,-7.884029150E-1,4.554366874E0
3.286190183E1,-2.904811800E-1,3.690104246E0,2.427248478E0,4.426373667E0
3.287184183E1,-2.181333065E0,2.466182709E0,5.409439087E0,6.332637865E0
3.288178183E1,-3.425614357E0,4.528173804E-1,6.376604080E0,7.252651715E0
3.289172283E1,-3.570454121E0,-1.894667983E0,5.991314888E0,7.227292957E0
3.290166283E1,-2.475975990E0,-4.355131149E0,5.103931427E0,7.151764848E0
3.291160283E1,-3.281495869E-1,-6.561600685E0,4.227765083E0,7.812572131E0
3.292154383E1,2.131311655E0,-8.163578987E0,3.326829433E0,9.069415931E0
3.293148383E1,4.392066002E0,-8.945566177E0,2.451961756E0,1.026282195E1
3.294142383E1,7.662738323E0,-7.600033760E0,2.048696041E0,1.098522768E1
3.295136483E1,1.065183640E1,-4.650490761E0,1.698196054E0,1.174617183E1
3.296130483E1,1.153098202E1,-2.264853954E0,1.047688961E0,1.179791345E1
3.297124583E1,1.039214993E1,3.339523792E0,6.234139204E-1,1.093333637E1
3.298118583E1,4.405288219E0,1.734790039E1,1.393283486E0,1.795264468E1
3.299112583E1,-4.460482299E-2,1.699884415E1,1.332066894E0,1.705101446E1
3.300106683E1,1.110303104E-1,8.650349617E0,7.998203039E-1,8.687956534E0
3.301100683E1,1.079393864E0,2.842344344E-1,1.234698415E0,1.664439997E0
3.302094683E1,-7.373309880E-2,-2.438140154E0,1.650074840E0,2.944946681E0
3.303088783E1,-8.108568788E-1,-3.566025496E0,1.880612016E0,4.112265588E0
3.304082783E1,-1.258464217E0,-3.847453833E0,1.877323508E0,4.462171751E0
3.305076783E1,-1.670392513E0,-3.404438257E0,1.715463042E0,4.162117784E0
3.306070883E1,-2.154565573E0,-2.635878086E0,1.568009973E0,3.748154395E0
3.307064883E1,-2.499415636E0,-1.960062146E0,1.469693780E0,3.499845989E0
3.308058983E1,-2.638767242E0,-1.067634940E0,1.332826376E0,3.143145411E0
3.309052983E1,-2.557082176E0,1.410861164E-1,8.243578076E-1,2.690379219E0
3.310046983E1,-2.322573423E0,1.291373491E0,-2.826114595E-1,2.672426246E0
3.311041083E1,-2.045333862E0,2.416263819E0,-1.563135743E0,3.530596947E0
3.312035083E1,-1.827557683E0,3.120055676E0,-2.469050646E0,4.378461556E0
3.313029083E1,-1.847681403E0,3.055779457E0,-2.868209839E0,4.580212041E0
3.314023183E1,-2.089595795E0,2.469574213E0,-2.846024036E0,4.308719090E0
3.315017183E1,-2.528391838E0,1.619219899E0,-2.563252926E0,3.947772021E0
3.316011183E1,-3.114199877E0,5.538657904E-1,-2.291300297E0,3.905773321E0
3.317005283E1,-3.952931643E0,-9.834718704E-1,-2.181209087E0,4.620666464E0
3.317999283E1,-4.937890053E0,-3.404429674E0,-3.059168816E0,6.732860716E0
3.318993383E1,-5.657744408E0,-5.827757359E0,-5.469959259E0,9.792511522E0
3.319987421E1,-6.288428307E0,-7.444031715E0,-8.296007156E0,1.279772142E1
3.320981421E1,-5.272727489E0,-4.821476460E0,-1.019855976E1,1.245226532E1
3.321975521E1,-3.397696018E0,-8.107967973E-1,-1.034509563E1,1.091891631E1
3.322969521E1,-2.252204180E0,1.931293607E0,-8.639601707E0,9.134825468E0
3.323963521E1,-1.871208906E0,3.729746580E0,-6.183519363E0,7.459781769E0
3.324957621E1,-1.887190700E0,4.854901314E0,-3.845683575E0,6.474630311E0
3.325951621E1,-1.675218225E0,5.605775356E0,-2.248269320E0,6.267837616E0
3.326945621E1,-1.150038242E0,5.955749035E0,-1.277376652E0,6.198808405E0
3.327939721E1,-2.730829716E-1,5.646314144E0,-5.735503435E-1,5.681936089E0
3.328933721E1,1.353763580E0,4.491271496E0,-2.351347208E-1,4.696752476E0
3.329927821E1,3.994053841E0,1.373977780E0,-5.603937507E-1,4.260788915E0
3.330921821E1,5.532081127E0,-2.345773220E0,-1.066375494E0,6.102764152E0
3.331915821E1,5.281499863E0,-5.109509945E0,-1.413186789E0,7.483209844E0
3.332909921E1,3.918605804E0,-6.556223869E0,-1.419346333E0,7.768789281E0
3.333903921E1,2.373404980E0,-7.111191750E0,-1.131423950E0,7.581702939E0
3.334897921E1,1.061072350E0,-7.290353298E0,-6.878005266E-1,7.399202343E0
3.335892021E1,5.107217655E-2,-7.201892376E0,-4.387244955E-2,7.202207089E0
3.336886021E1,-9.124547243E-1,-6.761014462E0,6.295546889E-1,6.851293986E0
3.337880021E1,-1.837663174E0,-6.212664604E0,1.298139453E0,6.607524004E0
3.338874121E1,-2.661826611E0,-5.783206463E0,2.186485052E0,6.731382828E0
3.339868121E1,-3.185876131E0,-5.524065971E0,3.091755629E0,7.086893850E0
3.340862221E1,-3.382983208E0,-5.560342312E0,3.243621826E0,7.272074296E0
3.341856221E1,-3.376726627E0,-5.636188984E0,2.396058559E0,6.993568874E0
3.342850221E1,-3.214994669E0,-4.897181034E0,1.237579823E0,5.987501701E0
3.343844321E1,-2.780305386E0,-3.332890749E0,2.002744824E-1,4.344924470E0
3.344838321E1,-2.124896288E0,-1.488164663E0,-4.340143502E-1,2.630244619E0
3.345832321E1,-1.350406051E0,3.308062255E-1,-8.616029620E-1,1.635661617E0
3.346826421E1,-7.629248500E-1,1.631246686E0,-1.179130435E0,2.152526111E0
3.347820421E1,-3.415493667E-1,2.457212925E0,-1.284931898E0,2.793850624E0
3.348814521E1,8.347404189E-3,2.827925444E0,-1.191190243E0,3.068577225E0
3.349808521E1,5.942878127E-1,1.881494641E0,-8.985725045E-1,2.168094240E0
3.350802521E1,2.665334702E0,-3.709221601E0,2.065467536E-1,4.572198106E0
3.351796621E1,3.641448975E0,-6.904539108E0,2.112179399E-1,7.808804259E0
3.352790621E1,3.898487329E0,-1.113762474E1,-5.814194083E-1,1.181452229E1
3.353784621E1,3.901097775E0,-1.555395985E1,-3.914686441E-1,1.604049496E1
3.354778721E1,1.460622668E0,-1.345932579E1,8.507223725E-1,1.356505060E1
3.355772721E1,-1.453427911E0,-9.754815102E0,2.840870619E0,1.026349922E1
3.356766721E1,-3.236316919E0,-2.760649443E0,4.310077190E0,6.055716137E0
3.357760821E1,-2.649966717E0,3.575619459E0,3.668174028E0,5.767397924E0
3.358754821E1,-1.405030489E0,4.244661331E0,1.756017685E0,4.803629732E0
3.359748921E1,-3.498110175E-1,3.222434998E0,2.621177733E-1,3.251947230E0
3.360742921E1,8.777806759E-1,2.684810877E0,-3.317232132E-1,2.844072546E0
3.361736921E1,2.057663918E0,2.234372377E0,-3.300542235E-1,3.055378292E0
3.362731021E1,2.853831768E0,1.835992694E0,3.198907524E-2,3.393559817E0
3.363725021E1,3.326463223E0,1.422968626E0,4.972054958E-1,3.652041975E0
3.364719021E1,3.865342379E0,1.577987671E0,9.161816239E-1,4.274377798E0
3.365713121E1,4.837008476E0,3.269364119E0,1.292671680E0,5.979664942E0
3.366707121E1,5.060738564E0,4.788640022E0,1.386964202E0,7.103929741E0
3.367701121E1,4.517679214E0,5.687667370E0,1.284204245E0,7.376189134E0
3.368695221E1,3.743031979E0,7.354815960E0,1.215235591E0,8.341486902E0
3.369689221E1,3.015691519E0,8.511866570E0,1.107709885E0,9.097982690E0
3.370683321E1,3.431146860E0,6.821496487E0,1.388713598E0,7.761063622E0
3.371677321E1,4.260820866E0,3.914708614E0,2.091869354E0,6.152678716E0
3.372671321E1,2.252285957E0,1.208386540E0,2.001610279E0,3.246449410E0
3.373665421E1,3.073717654E-1,-3.282697201E0,1.743363619E0,3.729597166E0
3.374659421E1,-8.507139683E-1,-6.398175240E0,1.801935196E0,6.701293241E0
3.375653421E1,-1.311530590E0,-7.448076725E0,1.986665964E0,7.819258344E0
3.376647521E1,-1.061982989E0,-7.093168259E0,2.065054178E0,7.463597830E0
3.377641521E1,-5.263781548E-1,-6.209576130E0,1.949987650E0,6.529805626E0
3.378635621E1,3.666860238E-2,-4.997154236E0,1.749359608E0,5.294634461E0
3.379629621E1,3.272618055E-1,-3.597136021E0,1.501711249E0,3.911729096E0
3.380623621E1,1.981619149E-1,-2.211073637E0,1.065726638E0,2.462496302E0
3.381617721E1,-1.737463921E-1,-1.197165251E0,3.789838850E-1,1.267683411E0
3.382611721E1,-6.252541542E-1,-4.648934603E-1,-5.064331889E-1,9.292702845E-1
3.383605721E1,-1.042004108E0,2.589060664E-1,-9.202492833E-1,1.414094642E0
3.384599821E1,-1.396167040E0,3.859747648E-1,-9.600099921E-1,1.737779649E0
3.385593821E1,-1.681251526E0,-2.045625448E-1,-8.423800468E-1,1.891575183E0
3.386587921E1,-2.045497894E0,-1.040745616E0,-7.407655716E-1,2.411627398E0
3.387581921E1,-2.468749523E0,-2.147063494E0,-7.548185587E-1,3.357730917E0
3.388575921E1,-3.052350283E0,-3.601062775E0,-7.563290596E-1,4.780850238E0
3.389570021E1,-3.946503878E0,-5.207645416E0,-5.781769156E-1,6.559630491E0
3.390564021E1,-5.334877968E0,-7.237689495E0,-3.513904512E-1,8.998252464E0
3.391558021E1,-7.216580868E0,-9.743673325E0,-7.854819894E-1,1.215052226E1
3.392552121E1,-8.783326149E0,-9.777761459E0,-2.639232397E0,1.340585637E1
3.393546121E1,-8.544662476E0,-4.570081234E0,-4.727570534E0,1.078178197E1
3.394540121E1,-6.828608990E0,1.791481972E0,-5.882455826E0,9.189265201E0
3.395534221E1,-3.689739227E0,8.428177834E0,-6.461483479E0,1.124273658E1
3.396528221E1,-3.393197656E-1,1.253798962E1,-5.759248257E0,1.380163983E1
3.397522221E1,2.268342733E0,1.357351780E1,-3.894202232E0,1.430211786E1
3.398516321E1,3.966536999E0,1.275770569E1,-1.657892704E0,1.346258067E1
3.399510321E1,5.222621918E0,1.058767128E1,-1.217304915E-2,1.180570671E1
3.400504421E1,8.307098389E0,4.291917801E0,4.552808404E-2,9.350428592E0
3.401498421E1,1.010721779E1,-2.549161911E0,-5.094520450E-1,1.043616880E1
3.402492421E1,9.619421959E0,-7.628156662E0,-1.134739280E0,1.232922082E1
3.403486521E1,5.563513756E0,-9.675325394E0,-9.732968807E-1,1.120320997E1
3.404480521E1,-2.212625146E-1,-8.537266731E0,1.283863187E0,8.636097789E0
3.405474521E1,-3.077203512E0,-8.477523804E0,3.005619049E0,9.506384022E0
3.406468621E1,-4.449591637E0,-8.456749916E0,4.210731983E0,1.044249724E1
3.407462621E1,-4.844336033E0,-8.178195953E0,4.853709221E0,1.067281471E1
3.408456721E1,-4.826879025E0,-7.524279594E0,4.686303139E0,1.009331371E1
3.409450721E1,-4.667125225E0,-6.663099289E0,4.081377506E0,9.101461001E0
3.410444721E1,-4.366004944E0,-5.981034756E0,3.349718809E0,8.127446833E0
3.411438821E1,-3.982068539E0,-5.497787952E0,2.596716881E0,7.268113977E0
3.412432821E1,-3.618307114E0,-4.971002579E0,1.912431598E0,6.438975666E0
3.413426821E1,-3.122654200E0,-4.012386799E0,1.250784874E0,5.235902967E0
3.414420921E1,-2.433766127E0,-2.624855757E0,5.453634262E-1,3.620843351E0
3.415414921E1,-1.662126780E0,-1.154144049E0,-1.755361706E-1,2.031139302E0
3.416409021E1,-8.150253296E-1,2.858996987E-1,-7.940555215E-1,1.173255768E0
3.417403021E1,-6.000530720E-2,1.247987986E0,-1.208064795E0,1.737957191E0
3.418397021E1,4.849352241E-1,1.713761926E0,-1.413289547E0,2.273659925E0
3.419391121E1,8.494641781E-1,1.959544539E0,-1.452130198E0,2.582651023E0
3.420385058E1,1.074305654E0,2.097073317E0,-1.361378908E0,2.721250019E0
3.421379058E1,1.193409443E0,2.073513508E0,-1.189770937E0,2.671935487E0
3.422373158E1,1.206116676E0,1.825549841E0,-1.019805551E0,2.413991098E0
3.423367158E1,1.139982700E0,1.318612099E0,-9.233166575E-1,1.972514151E0
3.424361158E1,8.614237309E-1,5.307973623E-1,-1.325011492E0,1.667168899E0
3.425355258E1,6.049314737E-1,-7.285334468E-1,-1.986089826E0,2.200285406E0
3.426349258E1,8.129466772E-1,-2.736694813E0,-1.992610693E0,3.481505159E0
3.427343358E1,-1.817724556E-1,-4.611656189E0,-1.544065833E0,4.866677853E0
3.428337358E1,-2.351886511E0,-6.238590717E0,-7.086102962E-1,6.704738090E0
3.429331358E1,-2.395643234E0,-6.747049809E0,3.180564344E-1,7.166794787E0
3.430325458E1,-7.045649886E-1,-1.914559364E0,7.404985428E-1,2.170319671E0
3.431319458E1,-1.107868433E0,-1.531653285E0,7.545645237E-1,2.035362835E0
3.432313458E1,-1.625906825E0,-2.762996912E0,7.656330466E-1,3.296045950E0
3.433307558E1,-1.091462612E0,-3.085349798E0,8.282647729E-1,3.375899368E0
3.434301558E1,2.993967831E-1,-2.716776609E0,5.292688012E-1,2.783996955E0
3.435295658E1,9.606175423E-1,-2.470117807E0,2.634803057E-1,2.663398190E0
3.436289658E1,6.770610213E-1,-2.892707348E0,4.164370000E-1,2.999931200E0
3.437283658E1,1.745542139E-1,-3.490925074E0,1.051646233E0,3.650066690E0
3.438277758E1,7.131823897E-1,-2.623735666E0,1.944319248E0,3.342603073E0
3.439271758E1,1.649018526E0,-1.432160258E0,2.624276400E0,3.414260055E0
3.440265758E1,2.175049067E0,-1.304096222E0,2.782130003E0,3.764538850E0
3.441259858E1,2.509045601E0,-1.579304099E0,2.653505325E0,3.978768877E0
3.442253858E1,2.929651260E0,-1.963034034E0,2.543703318E0,4.348193383E0
3.443247858E1,3.448291302E0,-2.227064610E0,2.554143906E0,4.834685178E0
3.444241958E1,3.780056715E0,-1.784079671E0,2.644921780E0,4.946451280E0
3.445235958E1,3.731425762E0,-4.755003154E-1,2.739479065E0,4.653427158E0
3.446230058E1,3.306848049E0,-9.112888575E-2,2.753943682E0,4.304387796E0
3.447224058E1,2.101014614E0,-1.689207196E0,2.531835556E0,3.698361075E0
3.448218058E1,4.754194319E-1,-3.867434978E0,2.108193874E0,4.430300031E0
3.449212158E1,-5.453153253E-1,-5.198127747E0,1.861642599E0,5.548298301E0
3.450206158E1,-9.855073094E-1,-5.193837166E0,1.700201631E0,5.553184199E0
3.451200158E1,-1.131920099E0,-4.156044483E0,1.446228504E0,4.543734779E0
3.452194258E1,-9.501881003E-1,-3.034375191E0,1.099776030E0,3.364490681E0
3.453188258E1,-8.099191189E-1,-1.637080669E0,6.991957426E-1,1.955729220E0
3.454182358E1,-9.557640553E-1,-2.266561985E-1,2.157614231E-1,1.005689293E0
3.455176358E1,-1.619306922E0,4.579154849E-1,-4.019521177E-1,1.730146527E0
3.456170358E1,-2.324273348E0,5.664888620E-1,-9.980834723E-1,2.592166438E0
3.457164458E1,-2.779468298E0,7.550867796E-1,-1.423192382E0,3.212643245E0
3.458158458E1,-2.959533453E0,6.362467408E-1,-1.684334993E0,3.464192914E0
3.459152458E1,-3.068876266E0,5.150071904E-2,-1.927139640E0,3.624157979E0
3.460146558E1,-3.274985313E0,-5.163040757E-1,-2.183961153E0,3.970111462E0
3.461140558E1,-3.625344038E0,-9.333782792E-1,-2.420521498E0,4.457941086E0
3.462134658E1,-4.209566116E0,-1.368435264E0,-2.779734373E0,5.226852317E0
3.463128658E1,-4.916768074E0,-1.367035270E0,-3.327209711E0,6.092102936E0
3.464122658E1,-4.942736149E0,1.495544553E0,-4.295323849E0,6.716926463E0
3.465116758E1,-4.154050827E0,5.460865974E0,-5.312150955E0,8.677335031E0
3.466110758E1,-3.422195196E0,6.532237053E0,-5.613213539E0,9.267669994E0
3.467104758E1,-1.930433393E0,5.087787151E0,-5.571524143E0,7.788069880E0
3.468098858E1,-8.610889316E-2,2.044387341E0,-5.525835514E0,5.892520044E0
3.469092858E1,1.415778399E0,-1.575757861E-1,-4.973850250E0,5.173823046E0
3.470086858E1,2.425865889E0,-2.291879207E-1,-3.995702028E0,4.680062725E0
3.471080958E1,2.953562498E0,3.730510771E-1,-3.023280382E0,4.242985129E0
3.472074958E1,3.065841198E0,8.280378580E-1,-2.453062296E0,4.012797475E0
3.473069058E1,3.111998320E0,8.818398118E-1,-2.321475983E0,3.981384901E0
3.474063058E1,3.448420048E0,-3.022578061E-1,-2.594184399E0,4.325824003E0
3.475057058E1,3.553749084E0,-2.138156652E0,-2.777219772E0,4.991372165E0
3.476051158E1,2.966800928E0,-3.517397642E0,-2.340317965E0,5.162468605E0
3.477045158E1,1.746574879E0,-3.921206474E0,-1.343338847E0,4.497882088E0
3.478039158E1,2.197113037E-1,-3.706500292E0,-2.323927581E-1,3.720272015E0
3.479033258E1,-1.313137650E0,-3.847894430E0,6.636674404E-1,4.119596644E0
3.480027258E1,-2.620027542E0,-4.409408569E0,1.250723720E0,5.279369098E0
3.481021358E1,-3.456823349E0,-4.699473858E0,1.564237952E0,6.039993591E0
3.482015358E1,-3.895169020E0,-4.678005695E0,1.656100512E0,6.308624880E0
3.483009358E1,-4.075476170E0,-4.658030987E0,1.618532896E0,6.397375041E0
3.484003458E1,-4.108176708E0,-4.812816143E0,1.558949113E0,6.516950010E0
3.484997458E1,-3.935388088E0,-5.162654877E0,1.521737576E0,6.667531030E0
3.485991458E1,-3.283521652E0,-5.205261707E0,1.505258679E0,6.335776793E0
3.486985558E1,-2.061249018E0,-3.951767206E0,1.401544094E0,4.672209051E0
3.487979558E1,-5.409401059E-1,-1.702680349E0,1.379989743E0,2.257456148E0
3.488973658E1,4.342788458E-1,5.460209846E-1,1.087668896E0,1.292192191E0
3.489967658E1,7.580991983E-1,1.088091850E0,5.574545264E-1,1.438545730E0
3.490961658E1,4.742637575E-1,9.937714934E-1,-2.724168301E-1,1.134336291E0
3.491955758E1,4.102297425E-1,8.642942905E-1,-1.369801164E0,1.670822639E0
3.492949758E1,1.071516037E0,8.115900755E-1,-2.340788841E0,2.699280917E0
3.493943758E1,1.781008840E0,2.871577442E-1,-2.964379787E0,3.470158437E0
3.494937858E1,2.244706392E0,-3.933662176E-1,-3.530265570E0,4.201930361E0
3.495931858E1,2.702926874E0,-7.509775162E-1,-4.002832890E0,4.887990595E0
3.496925858E1,2.614751577E0,-1.638072580E-1,-3.456011534E0,4.336793095E0
3.497919958E1,2.670968771E0,3.268863916E0,-2.281730890E0,4.798524912E0
3.498913958E1,4.738759995E0,8.506928444E0,-1.389999866E0,9.836451467E0
3.499908058E1,4.613018513E0,2.439396143E0,-4.116660655E-1,5.234506881E0
3.500902058E1,3.956513643E0,-1.316995621E0,-2.202324420E-1,4.175761009E0
3.501896058E1,2.910197496E0,-1.928539872E-1,6.395863891E-1,2.985885610E0
3.502890158E1,1.305308580E0,1.573399425E0,1.445405006E0,2.503719607E0
3.503884158E1,-6.393859386E-1,4.474315941E-1,1.712527633E0,1.881956509E0
3.504878158E1,-2.206124544E0,-1.596113801E0,1.718657136E0,3.219991789E0
3.505872258E1,-3.125469685E0,-2.422535658E0,1.837171078E0,4.360325370E0
3.506866258E1,-3.396878958E0,-2.689030886E0,2.008689404E0,4.775406462E0
3.507860358E1,-3.225259304E0,-2.719587564E0,2.176342726E0,4.747096140E0
3.508854358E1,-2.590874672E0,-3.145564795E0,2.348728180E0,4.703587302E0
3.509848358E1,-1.562749386E0,-3.842082024E0,2.412052870E0,4.798101600E0
3.510842458E1,-5.068468451E-1,-3.769383430E0,2.314382553E0,4.452135642E0
3.511836458E1,4.392026663E-1,-2.671833277E0,2.138232470E0,3.450163784E0
3.512830458E1,1.086933255E0,-1.343857288E0,1.934158206E0,2.593905218E0
3.513824558E1,1.423496842E0,-5.774191618E-1,1.674839377E0,2.272629114E0
3.514818558E1,1.885050654E0,-6.879691035E-2,1.508692980E0,2.415430291E0
3.515812558E1,2.742467880E0,5.787088275E-1,1.468647480E0,3.164326058E0
3.516806658E1,3.611363888E0,1.124108315E0,1.445231080E0,4.048982774E0
3.517800658E1,4.089241982E0,1.344585657E0,1.376163840E0,4.519251873E0
3.518794758E1,4.438460827E0,1.599398494E0,1.281655431E0,4.888829174E0
3.519788758E1,4.995221138E0,2.318949223E0,1.226164937E0,5.642095370E0
3.520782871E1,5.634380817E0,3.226275206E0,1.100491405E0,6.585300314E0
3.521776971E1,6.149240494E0,3.813118458E0,8.625993729E-1,7.286776290E0
3.522770971E1,6.422512054E0,4.307056427E0,4.552824199E-1,7.746397759E0
