"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.508271575E1,1.125659180E0,-9.070687408E0,7.226971436E-1,9.168793258E0
2.509265575E1,1.146765289E0,-9.076225891E0,9.267228699E-1,9.195203224E0
2.510259675E1,1.098116455E0,-9.110055542E0,1.125210114E0,9.244731988E0
2.511253675E1,1.031954041E0,-9.238039398E0,1.283730469E0,9.383723407E0
2.512247675E1,9.187893677E-1,-9.441466370E0,1.396296387E0,9.588279549E0
2.513241675E1,7.872129822E-1,-9.689201202E0,1.513502655E0,9.838242450E0
2.514235775E1,7.776329041E-1,-9.930349731E0,1.629810791E0,1.009320771E1
2.515229775E1,7.595205688E-1,-1.016087036E1,1.775757294E0,1.034279807E1
2.516223775E1,7.694000244E-1,-1.045141617E1,1.917213135E0,1.065362767E1
2.517217875E1,7.680528259E-1,-1.074405762E1,2.048789520E0,1.096458926E1
2.518211875E1,7.619155884E-1,-1.094898148E1,2.120041351E0,1.117834004E1
2.519205875E1,8.009843445E-1,-1.114657059E1,2.095193024E0,1.137002399E1
2.520199975E1,7.854167175E-1,-1.122979752E1,1.999990997E0,1.143351196E1
2.521193975E1,7.003935242E-1,-1.136556519E1,1.818867645E0,1.153147443E1
2.522187975E1,5.917195129E-1,-1.157917099E1,1.559906158E0,1.169874523E1
2.523181975E1,5.174739075E-1,-1.187570435E1,1.276844788E0,1.195535301E1
2.524176075E1,5.159770203E-1,-1.225262054E1,9.653425598E-1,1.230141572E1
2.525170075E1,5.785469055E-1,-1.258238480E1,5.972579956E-1,1.260983112E1
2.526164075E1,6.728507996E-1,-1.281694702E1,7.200027466E-2,1.283479814E1
2.527158175E1,8.181985474E-1,-1.297232391E1,-5.742059326E-1,1.301077819E1
2.528152175E1,1.144220581E0,-1.292666885E1,-1.323098602E0,1.304448536E1
2.529146175E1,1.703757019E0,-1.297037796E1,-2.074086914E0,1.324520022E1
2.530140275E1,2.139650574E0,-1.314207092E1,-2.515668640E0,1.355067236E1
2.531134262E1,2.029479675E0,-1.294687683E1,-2.608325958E0,1.336202723E1
2.532128262E1,1.384021912E0,-1.223390945E1,-2.589016113E0,1.258121861E1
2.533122262E1,6.381230164E-1,-1.137304962E1,-2.713407440E0,1.170965579E1
2.534116362E1,-2.630030823E-1,-1.051817734E1,-2.783312073E0,1.088338418E1
2.535110362E1,-1.431473236E0,-1.005294479E1,-2.802771606E0,1.053405636E1
2.536104363E1,-2.267634430E0,-1.005519012E1,-2.778971100E0,1.067575265E1
2.537098462E1,-2.458337860E0,-1.019095779E1,-2.321821747E0,1.073731354E1
2.538092463E1,-2.295626221E0,-1.067115921E1,-1.810784454E0,1.106446921E1
2.539086462E1,-2.035467224E0,-1.096439941E1,-1.029409332E0,1.119914572E1
2.540080563E1,-1.822909241E0,-1.127949417E1,6.735992432E-2,1.142604587E1
2.541074562E1,-1.616488495E0,-1.190609116E1,1.083446960E0,1.206407473E1
2.542068562E1,-1.596579895E0,-1.253732849E1,1.889221344E0,1.277899958E1
2.543062662E1,-1.638193359E0,-1.275677216E1,2.611469421E0,1.312397371E1
2.544056662E1,-1.584455109E0,-1.266785706E1,2.905607758E0,1.309303849E1
2.545050662E1,-1.796564026E0,-1.250260071E1,2.981200562E0,1.297806702E1
2.546044663E1,-2.111958160E0,-1.239257950E1,3.073558502E0,1.294152834E1
2.547038762E1,-2.423610077E0,-1.230920288E1,3.038381653E0,1.290821926E1
2.548032763E1,-2.685116272E0,-1.227582230E1,3.116818542E0,1.294682279E1
2.549026762E1,-2.875071259E0,-1.212299011E1,3.247796173E0,1.287560111E1
2.550020863E1,-2.885848846E0,-1.156674683E1,3.283122711E0,1.236513851E1
2.551014862E1,-2.693648529E0,-1.077444443E1,2.451751556E0,1.137345510E1
2.552008862E1,-2.426454163E0,-1.073163345E1,-1.807940369E0,1.115008003E1
2.553002962E1,-1.779948578E0,-1.033810181E1,-4.327351227E0,1.134771054E1
2.553996962E1,-1.601369934E0,-9.271419983E0,-3.036585388E0,9.886580045E0
2.554990962E1,-1.604214020E0,-8.553662567E0,-1.210233307E0,8.786541446E0
2.555984963E1,-1.151106262E0,-8.065527649E0,-6.975494385E-2,8.147554703E0
2.556979062E1,-6.291416931E-1,-7.670050049E0,7.988887024E-1,7.737164221E0
2.557973063E1,-5.581892395E-1,-7.479346619E0,1.374741211E0,7.625097669E0
2.558967062E1,-6.607260132E-1,-7.399263153E0,1.669927368E0,7.614086386E0
2.559961163E1,-4.713697815E-1,-7.457042999E0,1.618883514E0,7.645290289E0
2.560955162E1,-1.651066589E-1,-7.714657288E0,1.282682648E0,7.822306057E0
2.561949162E1,2.752775574E-1,-7.952362976E0,8.738827515E-1,8.004968813E0
2.562943262E1,8.214916992E-1,-8.123008118E0,6.502478027E-1,8.190294970E0
2.563937262E1,1.385518799E0,-8.160879364E0,4.457730103E-1,8.289651857E0
2.564931262E1,1.863175507E0,-8.103997650E0,2.424957275E-1,8.318954565E0
2.565925362E1,2.280208282E0,-7.901019745E0,1.531315613E-1,8.224895871E0
2.566919362E1,2.510429535E0,-7.643854523E0,5.493576050E-2,8.045730940E0
2.567913363E1,2.637215881E0,-7.420369263E0,-6.152206421E-2,7.875314125E0
2.568907362E1,2.807561646E0,-7.137756958E0,-2.574645996E-1,7.674390191E0
2.569901463E1,3.063529358E0,-6.917115784E0,-5.809419250E-1,7.587436748E0
2.570895462E1,2.949316864E0,-7.166946259E0,-1.163530426E0,7.836924887E0
2.571889462E1,2.512525177E0,-7.821385345E0,-2.102827148E0,8.479901739E0
2.572883562E1,1.933978271E0,-8.480165405E0,-2.839595032E0,9.149687273E0
2.573877562E1,1.466650085E0,-8.875343628E0,-3.089874573E0,9.511577780E0
2.574871562E1,1.208437042E0,-9.118587799E0,-3.177592163E0,9.731703627E0
2.575865662E1,1.113983459E0,-9.242679749E0,-3.651057587E0,9.999915479E0
2.576859662E1,9.485774231E-1,-9.195677490E0,-4.439917145E0,1.025539604E1
2.577853663E1,5.676196289E-1,-9.067394257E0,-5.075196075E0,1.040660588E1
2.578847762E1,2.222877502E-1,-8.778944092E0,-5.588329010E0,1.040906779E1
2.579841763E1,4.340972900E-2,-8.434360657E0,-5.954168243E0,1.032436165E1
2.580835762E1,-1.733395386E-1,-8.076155548E0,-6.095324707E0,1.011965011E1
2.581829762E1,-3.724255371E-1,-7.804470520E0,-5.951473846E0,9.821838006E0
2.582823862E1,-4.607418823E-1,-7.644453278E0,-5.700445862E0,9.546990731E0
2.583817862E1,-5.201683044E-1,-7.744295654E0,-5.372178497E0,9.439544060E0
2.584811862E1,-2.477348328E-1,-8.036488037E0,-4.916825409E0,9.424525697E0
2.585805962E1,4.324507141E-1,-8.500074005E0,-4.456382904E0,9.607165050E0
2.586799962E1,1.098864899E0,-9.115444336E0,-3.865112457E0,9.961823318E0
2.587793963E1,1.407373352E0,-9.681866455E0,-2.973566437E0,1.022552371E1
2.588788062E1,1.416354675E0,-1.004890320E1,-2.168091431E0,1.037724128E1
2.589782063E1,1.136287079E0,-1.007075775E1,-1.786983948E0,1.029099712E1
2.590776062E1,8.572673035E-1,-9.720785522E0,-1.817969513E0,9.926408794E0
2.591770062E1,7.002438354E-1,-9.100176086E0,-1.930834808E0,9.329076551E0
2.592764162E1,6.409671021E-1,-8.465645599E0,-1.995650024E0,8.721273603E0
2.593758162E1,7.801776123E-1,-7.930658112E0,-1.925745392E0,8.198323640E0
2.594752162E1,1.038240967E0,-7.544461212E0,-1.779499512E0,7.820706988E0
2.595746262E1,1.840572510E0,-7.382947083E0,-1.815574493E0,7.822526799E0
2.596740262E1,2.804867249E0,-7.494614868E0,-2.044298859E0,8.259279032E0
2.597734263E1,3.568130035E0,-7.778274994E0,-2.323618011E0,8.867486368E0
2.598728362E1,4.435875549E0,-8.178842010E0,-2.404749298E0,9.610060755E0
2.599722363E1,5.130730591E0,-8.695417786E0,-2.244432678E0,1.034273489E1
2.600716362E1,5.508095856E0,-9.346264343E0,-2.204016724E0,1.107020627E1
2.601710463E1,5.570366364E0,-1.014290771E1,-2.394869843E0,1.181706224E1
2.602704462E1,5.102140045E0,-1.137110367E1,-2.611619110E0,1.273398547E1
2.603698462E1,4.044439545E0,-1.337693253E1,-2.613115997E0,1.421717941E1
2.604692562E1,3.104843445E0,-1.627685211E1,-2.973117371E0,1.683494563E1
2.605686562E1,2.549647980E0,-1.963466949E1,-5.124892731E0,2.045202866E1
2.606680562E1,2.475552063E0,-2.242756165E1,-1.133383118E1,2.525033878E1
2.607674563E1,3.109034729E0,-2.213776428E1,-1.430575104E1,2.654055797E1
2.608668662E1,2.152823181E0,-1.778287033E1,-6.470294952E0,1.904546774E1
2.609662663E1,5.272036743E-1,-1.293954208E1,1.351689148E0,1.302062812E1
2.610656662E1,-1.507365417E0,-9.121132507E0,6.120023346E0,1.108701468E1
2.611650763E1,-3.144211578E0,-6.577621765E0,6.798262939E0,9.968327519E0
2.612644762E1,-3.996090088E0,-5.127287750E0,5.077890472E0,8.248805205E0
2.613638762E1,-4.067341919E0,-3.999532928E0,3.581901398E0,6.735692359E0
2.614632862E1,-4.240681458E0,-2.409689026E0,2.103874969E0,5.311898937E0
2.615626862E1,-4.721032562E0,-2.451901245E0,5.111869812E-1,5.344275470E0
2.616620862E1,-5.315895538E0,-4.451742554E0,-7.560777283E-1,6.974841265E0
2.617614863E1,-6.335575104E0,-6.164630585E0,-1.832189941E0,9.027685314E0
2.618608963E1,-7.307653656E0,-7.701334991E0,-2.274520111E0,1.085752294E1
2.619602963E1,-7.519762573E0,-9.132808228E0,-1.605112152E0,1.193865153E1
2.620596962E1,-6.430926819E0,-1.032343231E1,-3.555107117E-1,1.216784543E1
2.621591063E1,-4.978048096E0,-1.066532135E1,2.100132751E-1,1.177175212E1
2.622585062E1,-4.152365112E0,-1.115704880E1,4.087998962E-1,1.191171655E1
2.623579062E1,-3.393443298E0,-1.201431610E1,3.959266663E-1,1.249063676E1
2.624573162E1,-2.262095947E0,-1.231279541E1,6.649172974E-1,1.253651163E1
2.625567162E1,-8.650511169E-1,-1.125449615E1,7.243437195E-1,1.131090938E1
2.626561163E1,-8.532257080E-2,-1.002210892E1,4.683760071E-1,1.003341035E1
2.627555262E1,-1.178050232E-1,-9.001830597E0,2.128573608E-1,9.005117455E0
2.628549263E1,-3.917353821E-1,-8.343798981E0,1.827699280E-1,8.354989102E0
2.629543263E1,-5.131329346E-1,-8.295449524E0,2.891986084E-1,8.316334772E0
2.630537287E1,-5.132826233E-1,-8.936416626E0,4.881349182E-1,8.964445151E0
2.631531387E1,-9.954299927E-2,-1.035501663E1,6.477030945E-1,1.037573118E1
2.632525387E1,1.280886383E0,-1.217358490E1,-3.155438232E-1,1.224485227E1
2.633519387E1,2.504891052E0,-1.289957520E1,-2.041754150E0,1.329820587E1
2.634513487E1,2.734214172E0,-1.232087860E1,-2.720442810E0,1.291049130E1
2.635507487E1,2.495161285E0,-1.124282043E1,-2.382445679E0,1.176022485E1
2.636501488E1,1.993704071E0,-1.042596909E1,-1.283880157E0,1.069224184E1
2.637495587E1,1.460961914E0,-9.718390503E0,-4.834945679E-2,9.827708856E0
2.638489588E1,1.290765839E0,-9.130562897E0,4.658312988E-1,9.233106414E0
2.639483587E1,1.347048798E0,-8.724457397E0,4.025129700E-1,8.837008206E0
2.640477688E1,1.460812225E0,-8.400531006E0,1.691482544E-1,8.528276770E0
2.641471687E1,1.354383545E0,-8.189918976E0,8.412506104E-2,8.301578443E0
2.642465687E1,1.111588440E0,-8.206983490E0,1.675016785E-1,8.283614168E0
2.643459687E1,9.369017029E-1,-8.636440430E0,4.114942932E-1,8.696850904E0
2.644453787E1,9.909393311E-1,-9.448950806E0,6.791377258E-1,9.525012343E0
2.645447787E1,1.211879883E0,-1.021026764E1,8.798703003E-1,1.031951500E1
2.646441788E1,1.475332031E0,-1.041848465E1,1.026415558E0,1.057236756E1
2.647435887E1,1.507664795E0,-1.017703674E1,1.081201630E0,1.034476326E1
2.648429888E1,1.121767273E0,-1.015892441E1,1.143322449E0,1.028441992E1
2.649423887E1,7.102729797E-1,-1.017673737E1,9.771679688E-1,1.024818659E1
2.650417988E1,4.546046448E-1,-1.002540207E1,6.050418091E-1,1.005392598E1
2.651411987E1,1.902543640E-1,-9.826914825E0,2.398013306E-1,9.831681259E0
2.652405987E1,3.218307495E-2,-9.574988708E0,-4.640350342E-2,9.575155237E0
2.653400087E1,-5.792953491E-2,-9.409133606E0,-2.507286072E-1,9.412651905E0
2.654394087E1,-1.649569702E-1,-9.340426483E0,-3.453318787E-1,9.348263571E0
2.655388087E1,-2.495310974E-1,-9.232500916E0,-3.692820740E-1,9.243252035E0
2.656382088E1,-2.113604736E-1,-9.095386047E0,-3.347039795E-1,9.103996230E0
2.657376187E1,-2.393522644E-1,-8.982520752E0,-2.686912537E-1,8.989725444E0
2.658370188E1,-3.272195435E-1,-8.920250244E0,-2.510279846E-1,8.929778950E0
2.659364187E1,-4.119433594E-1,-8.910071411E0,-3.101550293E-1,8.924979889E0
2.660358288E1,-4.620890808E-1,-9.004225616E0,-4.170327759E-1,9.025714465E0
2.661352287E1,-4.766088867E-1,-9.088949432E0,-4.584965515E-1,9.112978487E0
2.662346287E1,-4.903802490E-1,-9.213490448E0,-3.918850708E-1,9.234849914E0
2.663340387E1,-4.849914551E-1,-9.449848938E0,-3.191363525E-1,9.467666538E0
2.664334387E1,-4.197271729E-1,-9.583520966E0,-2.365081787E-1,9.595623019E0
2.665328387E1,-2.736309814E-1,-9.514364777E0,-1.571731567E-1,9.519596337E0
2.666322487E1,-7.723937988E-2,-9.352850647E0,3.293151855E-3,9.353170157E0
2.667316487E1,1.770817566E-1,-9.249266052E0,2.013313293E-1,9.253151612E0
2.668310488E1,3.724255371E-1,-9.234746246E0,3.954776001E-1,9.250710327E0
2.669304587E1,5.643264771E-1,-9.293424225E0,5.213658142E-1,9.325128445E0
2.670298588E1,7.924520874E-1,-9.272318115E0,5.761518860E-1,9.323937716E0
2.671292587E1,1.035396881E0,-9.264983368E0,6.782395935E-1,9.347297602E0
2.672286587E1,1.205742645E0,-9.407337341E0,8.851094055E-1,9.525504178E0
2.673280687E1,1.282233582E0,-9.599088593E0,1.146166534E0,9.751939422E0
2.674274687E1,1.226399689E0,-9.785151672E0,1.460063782E0,9.969204366E0
2.675268687E1,1.148411865E0,-9.970466309E0,1.704056396E0,1.018002242E1
2.676262787E1,9.876461792E-1,-1.019993912E1,1.840572510E0,1.041162380E1
2.677256787E1,7.119195557E-1,-1.051757858E1,1.875150604E0,1.070712279E1
2.678250788E1,4.513114929E-1,-1.092413315E1,1.804796906E0,1.108141051E1
2.679244887E1,2.758763123E-1,-1.146151566E1,1.772464142E0,1.160103780E1
2.680238888E1,2.143542480E-1,-1.211610443E1,1.704355774E0,1.223726942E1
2.681232887E1,2.719844055E-1,-1.270048920E1,1.571581879E0,1.280024496E1
2.682226988E1,3.754193115E-1,-1.305974213E1,1.412313080E0,1.314124927E1
2.683220987E1,3.833528137E-1,-1.306962158E1,1.288819885E0,1.313860816E1
2.684214987E1,3.385958862E-1,-1.281155823E1,1.041384430E0,1.285827177E1
2.685208987E1,5.204676819E-1,-1.246772324E1,5.198689270E-1,1.248940643E1
2.686203087E1,8.220904541E-1,-1.200593353E1,-3.802093506E-2,1.203410646E1
2.687197087E1,1.235530701E0,-1.146825165E1,-6.213578796E-1,1.155133835E1
2.688191088E1,1.739532623E0,-1.118040024E1,-1.255888367E0,1.138440068E1
2.689185187E1,2.251617737E0,-1.147932861E1,-2.094594269E0,1.188411095E1
2.690179188E1,2.428849182E0,-1.187735092E1,-3.012635193E0,1.249186712E1
2.691173187E1,1.949246521E0,-1.194605804E1,-3.654201050E0,1.264361697E1
2.692167288E1,1.041085052E0,-1.173350006E1,-3.816912689E0,1.238255645E1
2.693161287E1,-1.061293030E-1,-1.132215546E1,-3.622616730E0,1.188805365E1
2.694155287E1,-1.197659454E0,-1.094299393E1,-3.301833801E0,1.149285042E1
2.695149387E1,-1.827250214E0,-1.059631485E1,-2.627785492E0,1.106914578E1
2.696143387E1,-1.905836792E0,-1.070693481E1,-1.815424805E0,1.102571695E1
2.697137387E1,-1.707648926E0,-1.105091949E1,-1.218765564E0,1.124830103E1
2.698131388E1,-1.381776581E0,-1.107666595E1,-7.075785828E-1,1.118492301E1
2.699125487E1,-1.172661438E0,-1.094613739E1,-1.529818726E-1,1.100983479E1
2.700119488E1,-1.097966766E0,-1.121168518E1,5.230123901E-1,1.127745351E1
2.701113487E1,-9.604028320E-1,-1.152468430E1,1.268611908E0,1.163400610E1
2.702107588E1,-9.327104187E-1,-1.156809402E1,1.778002625E0,1.174104090E1
2.703101587E1,-1.076710968E0,-1.170700516E1,2.008523254E0,1.192675320E1
2.704095587E1,-1.474433899E0,-1.195279404E1,2.190544739E0,1.224098553E1
2.705089687E1,-2.109114075E0,-1.231339417E1,2.365979919E0,1.271479056E1
2.706083687E1,-2.775827637E0,-1.263282990E1,2.655926971E0,1.320407355E1
2.707077687E1,-3.379222870E0,-1.297980835E1,2.684367828E0,1.367846492E1
2.708071787E1,-3.761677551E0,-1.317859497E1,2.779719543E0,1.398400601E1
2.709065788E1,-3.721860352E0,-1.285406982E1,2.608625336E0,1.363393860E1
2.710059788E1,-3.120560760E0,-1.225321930E1,8.936416626E-2,1.264465376E1
2.711053787E1,-2.188598785E0,-1.144415176E1,-3.412902832E0,1.214110703E1
2.712047888E1,-1.522184601E0,-9.968819733E0,-4.349954224E0,1.098255501E1
2.713041887E1,-1.377285919E0,-8.641679535E0,-3.405268707E0,9.389962548E0
2.714035887E1,-1.547931061E0,-7.865992584E0,-1.779050446E0,8.211878615E0
2.715029987E1,-1.501826935E0,-7.276668091E0,-1.028361511E-1,7.430744103E0
2.716023987E1,-1.188827820E0,-6.938820648E0,1.195264435E0,7.140672282E0
2.717017988E1,-1.054557037E0,-7.001091156E0,1.669927368E0,7.274340199E0
2.718012087E1,-1.043330383E0,-7.233707428E0,1.528471527E0,7.466678422E0
2.719006088E1,-8.105644226E-1,-7.651638336E0,8.696914673E-1,7.743445432E0
2.720000088E1,-3.144960022E-1,-7.973918152E0,1.706451416E-1,7.981942006E0
2.720994188E1,9.265731812E-2,-8.176297302E0,-9.984237671E-2,8.177431837E0
2.721988188E1,4.772076416E-1,-8.117769012E0,3.682342529E-2,8.131866750E0
2.722982187E1,1.005010071E0,-7.910599823E0,2.350112915E-1,7.977647843E0
2.723976288E1,1.587299194E0,-7.686964874E0,2.230361938E-1,7.852304939E0
2.724970287E1,1.841919708E0,-7.484735413E0,-2.065704346E-2,7.708071038E0
2.725964287E1,1.709445190E0,-7.306456146E0,-5.309458923E-1,7.522526691E0
2.726958288E1,1.277293854E0,-7.053332520E0,-1.189276886E0,7.266041476E0
2.727952387E1,9.759704590E-1,-6.804100800E0,-1.601369934E0,7.057810687E0
2.728946388E1,8.782237244E-1,-6.658603363E0,-1.736389160E0,6.937097590E0
2.729940388E1,8.981323242E-1,-6.720873871E0,-1.523082733E0,6.949573244E0
2.730934425E1,8.336164856E-1,-7.026538239E0,-1.230441284E0,7.182001240E0
2.731928425E1,7.541317749E-1,-7.462282104E0,-1.441951447E0,7.637643152E0
2.732922425E1,3.429368591E-1,-8.230334930E0,-2.264041901E0,8.542944720E0
2.733916525E1,5.882766724E-2,-8.688831482E0,-2.907703400E0,9.162641119E0
2.734910525E1,1.622625732E-1,-8.834777985E0,-3.159030762E0,9.383981380E0
2.735904525E1,3.623963928E-1,-8.923393707E0,-3.549868011E0,9.610403181E0
2.736898625E1,4.191284180E-1,-8.963210907E0,-4.003574524E0,9.825651498E0
2.737892625E1,3.712280273E-1,-8.965755615E0,-4.229155426E0,9.920097763E0
2.738886625E1,3.885919189E-1,-8.981921997E0,-4.334087219E0,9.980492897E0
2.739880725E1,9.084608459E-1,-8.918753357E0,-4.662504272E0,1.010487054E1
2.740874725E1,1.450334015E0,-8.859626312E0,-5.257966003E0,1.040397297E1
2.741868725E1,1.769470367E0,-8.830137634E0,-5.594316559E0,1.060182691E1
2.742862725E1,2.020797729E0,-8.820258179E0,-5.605393524E0,1.064429492E1
2.743856825E1,2.196532288E0,-8.789422302E0,-5.626948700E0,1.066495430E1
2.744850825E1,2.244732056E0,-8.948242035E0,-5.562432861E0,1.077267455E1
2.745844825E1,2.355501709E0,-9.238488464E0,-5.358107758E0,1.093651572E1
2.746838925E1,2.500101013E0,-9.588460693E0,-5.034181366E0,1.111449799E1
2.747832925E1,2.619702301E0,-9.916578369E0,-4.536017303E0,1.121502651E1
2.748826925E1,2.722538452E0,-1.022179367E1,-4.089346161E0,1.134107726E1
2.749821025E1,2.828069000E0,-1.044318329E1,-3.850892029E0,1.148422487E1
2.750815025E1,2.868784332E0,-1.040246796E1,-3.890559540E0,1.147073305E1
2.751809025E1,2.972219238E0,-1.000714005E1,-4.033961334E0,1.119150495E1
2.752803125E1,3.134481812E0,-9.385333099E0,-3.980672150E0,1.066560849E1
2.753797125E1,3.228486328E0,-8.673114166E0,-3.717369690E0,9.973207645E0
2.754791125E1,3.196452942E0,-8.006550293E0,-3.282074890E0,9.224650378E0
2.755785225E1,3.197949829E0,-7.496111755E0,-2.743794250E0,8.599243074E0
2.756779225E1,3.375929718E0,-7.216193848E0,-2.346071320E0,8.305083127E0
2.757773225E1,3.496279449E0,-7.064858551E0,-2.090253296E0,8.155081555E0
2.758767225E1,3.469634857E0,-6.995103607E0,-1.912273407E0,8.039068982E0
2.759761325E1,3.383414154E0,-6.985523529E0,-1.733994141E0,7.953097887E0
2.760755325E1,3.346890106E0,-6.901847534E0,-1.562151489E0,7.827993999E0
2.761749325E1,3.465892639E0,-6.860234070E0,-1.370998993E0,7.807359446E0
2.762743425E1,3.422931976E0,-7.210505676E0,-7.937992859E-1,8.021095482E0
2.763737425E1,2.849923553E0,-8.409063263E0,9.175918579E-2,8.879348454E0
2.764731425E1,1.702260132E0,-1.101589233E1,7.933502197E-1,1.117483682E1
2.765725525E1,5.227130127E-1,-1.530791702E1,5.239105225E-1,1.532579638E1
2.766719525E1,-2.335144043E-2,-2.091540619E1,-3.319347382E0,2.117717706E1
2.767713525E1,6.477030945E-1,-2.763134033E1,-1.692814774E1,3.241099618E1
2.768707625E1,2.348017273E0,-2.716715561E1,-1.845841553E1,3.292841680E1
2.769701625E1,2.653531952E0,-1.965158432E1,-7.415728912E0,2.117118403E1
2.770695625E1,9.087602234E-1,-1.245799347E1,9.382489014E-1,1.252628267E1
2.771689625E1,-2.060465240E0,-7.451803894E0,6.170618134E0,9.891987992E0
2.772683725E1,-3.701951752E0,-4.475393372E0,5.749992828E0,8.172882608E0
2.773677725E1,-4.348607025E0,-1.958826599E0,1.339863739E0,4.954050822E0
2.774671725E1,-5.770051117E0,-3.890409851E-1,-2.607427826E0,6.343778263E0
2.775665825E1,-6.939868469E0,-1.885628815E0,-1.823208618E0,7.418993197E0
2.776659825E1,-6.511908417E0,-4.760251007E0,7.174580383E-1,8.098128606E0
2.777653825E1,-5.196294250E0,-6.492299194E0,1.526226196E0,8.454631226E0
2.778647925E1,-4.447102203E0,-7.249424744E0,1.525178375E0,8.640430903E0
2.779641925E1,-3.893104248E0,-7.743397522E0,1.393003235E0,8.778207327E0
2.780635925E1,-3.385659485E0,-8.678952026E0,1.146316223E0,9.386210061E0
2.781630025E1,-3.216660919E0,-1.028047165E1,1.134041748E0,1.083148445E1
2.782624025E1,-3.138373718E0,-1.203901474E1,1.731299744E0,1.256123658E1
2.783618025E1,-2.848875732E0,-1.336720276E1,2.080373840E0,1.382483844E1
2.784612125E1,-2.365081787E0,-1.365146164E1,1.976938934E0,1.399515289E1
2.785606125E1,-1.915267181E0,-1.299777100E1,1.778302002E0,1.325792809E1
2.786600125E1,-1.484013977E0,-1.184022812E1,1.701511688E0,1.205356551E1
2.787594125E1,-1.065184937E0,-1.053973251E1,1.838776245E0,1.075182210E1
2.788588225E1,-2.070195007E-1,-9.522447968E0,1.117426300E0,9.590021580E0
2.789582225E1,5.855822754E-1,-9.225764923E0,-1.694476318E-1,9.245883274E0
2.790576225E1,1.072070618E0,-9.090895386E0,-1.286424866E0,9.243841369E0
2.791570325E1,1.705852661E0,-8.988059235E0,-3.370840302E0,9.749754174E0
2.792564325E1,2.389930115E0,-9.839039612E0,-5.254373474E0,1.140731814E1
2.793558325E1,2.066153412E0,-1.124147324E1,-4.385729828E0,1.224231745E1
2.794552425E1,1.192120972E0,-1.147214355E1,-2.696941681E0,1.184502953E1
2.795546425E1,4.507127380E-1,-1.067594925E1,-1.319506073E0,1.076662113E1
2.796540425E1,-9.400451660E-2,-9.635762329E0,1.425036621E-1,9.637274501E0
2.797534525E1,1.139131165E-1,-8.986412659E0,3.555107117E-1,8.994163471E0
2.798528525E1,8.214916992E-1,-8.903784485E0,-3.242257690E-1,8.947477249E0
2.799522525E1,1.195264435E0,-8.906778259E0,-7.795788574E-1,9.020371346E0
2.800516625E1,1.143472137E0,-8.695717163E0,-7.694000244E-1,8.804260441E0
